LineTotal,ProductID,ProductName,SubcategoryName,CategoryName,OrderDate
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-07-25
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-04-11
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-03-03
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-07-20
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2014-01-26
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-07
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-11-03
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-19
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-12-21
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-05-20
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-06-12
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-09-10
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-12
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-06-26
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-19
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-22
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-08-10
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-07-01
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-04-07
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-10-09
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-02-08
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-08-04
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-11-29
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-05-29
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-01-06
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-07-04
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-11-21
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-11-13
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-02-13
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-10-23
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-07-04
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-04-18
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-09-11
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-07-14
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-02-15
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-12-18
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-06-09
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-11-05
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-03-18
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-10-01
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-12-13
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-07-27
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-11-24
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-09-09
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-04-22
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-11-18
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-07-17
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-10-11
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-10-20
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-10-15
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-01-11
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-10-11
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-06-12
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-12-23
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-09-28
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-11-18
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-17
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-03
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-03-07
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-11-22
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-06-24
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-05
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-03-15
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-12-27
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-12-07
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-23
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-12-22
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-11-25
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-06-15
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-21
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-03-17
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-02-03
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-07-10
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-29
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-03-23
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-12-24
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-07-13
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-08-29
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-05-12
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-03-11
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-12-10
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-02-01
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-03-16
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-25
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-07-30
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-10-23
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-04-28
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-08-22
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-07-29
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-03-12
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-07-17
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-07-19
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-10-24
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-10-26
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-05-15
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-09-04
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-08
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-04-10
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-04-27
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-08-14
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-08-15
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-04-24
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-05-11
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-11-07
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-06-18
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-06-13
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-09-13
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-10-14
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-01-03
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-05-20
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-07-01
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-11-23
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-18
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-06-23
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-05-06
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-01-22
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-10-31
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-03-04
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-05-17
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-02-05
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-11-21
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-07-12
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-06-07
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-01-31
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-01-25
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-08-10
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-08-02
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-06-06
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-11-05
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-08-29
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-06-13
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-07-26
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-06-03
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-12-23
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-06-28
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-08-04
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-12-01
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-12-29
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-04-26
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-03-24
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-10-08
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-12-04
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-06-29
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-07-08
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-08-24
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-02-13
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-06-10
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-05-18
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-10-15
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-12-20
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-10-13
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-11-09
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-10-02
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-08-07
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-06-13
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-08-17
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-11-03
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-02-22
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-12-06
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-11-12
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-11-16
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-08-17
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-11-17
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-09-22
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-12-18
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-10
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2014-01-01
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-12-17
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-08-31
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-10-28
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-14
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-03-08
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-01-03
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-04-18
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2014-01-17
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-01-02
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-10-31
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-10-31
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-11-04
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-04-02
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-08-09
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-09-10
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2014-02-02
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-01-15
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-02-17
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-11-29
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-01-07
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-05-14
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-11-10
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-09-20
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2014-04-11
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-01-31
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-02
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-12-25
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-02-18
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-12-25
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-02-14
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-09-26
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-10-16
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-02-13
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-06-15
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-09-29
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-02-24
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-12-28
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-06-23
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-11-26
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-10-26
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-12-19
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-06-12
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-07-30
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-03-19
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-07
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-08-20
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-12-19
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2014-02-15
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-05-22
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-04-10
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-07-15
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-09-20
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-01-16
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-09-11
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-04-01
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2014-03-29
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-08-06
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-04-16
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-08-07
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-08-01
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-11-09
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-10-17
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-20
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2014-04-27
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-09-10
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-05-25
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-04-19
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-11-15
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-12-27
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-12-26
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-04-17
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-06-10
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-09-20
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-06-27
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-10-13
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-01-09
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-09-19
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-18
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-14
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-07-18
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-03-27
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-11-12
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-01-05
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-27
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-10-05
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-05-26
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-05-13
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-07-28
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-09-12
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-12-08
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-10-29
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-30
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-11-29
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2014-02-07
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-11-11
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-02-16
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-05
2443.35,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-10-11
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-12-10
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-06-24
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-12-28
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-03-18
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-12-19
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-06-16
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-05-12
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-06-05
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-02-09
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-06-26
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-01-03
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-06-21
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-04-01
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-07-05
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-06-29
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-09-03
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-06-13
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-08-26
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-02-21
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-10-21
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-06-22
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-11-21
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-08-07
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-11-22
2443.35,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-07-21
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-03-23
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-03-25
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-11-25
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-10-10
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-12-02
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-04-10
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-12-18
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-11-18
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-12-21
2443.35,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-05-02
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-08-21
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-02-06
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2014-04-03
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-05
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2014-04-22
2443.35,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-04-24
2443.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2014-05-08
2443.35,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-21
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-07-04
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-07-20
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-08-08
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-08-08
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-11-06
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-11-29
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-02-14
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-01-19
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-04-06
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-02-04
2443.35,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-04-16
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-02-14
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-02-17
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-03-08
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-03-24
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-05-28
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-09-09
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-09-16
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-10-21
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-10-31
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-06-08
2443.35,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-06-24
2429.70,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2014-03-26
2429.70,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2013-08-11
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2014-03-02
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2013-07-19
2429.70,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2014-05-30
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2013-11-09
2429.70,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2013-09-10
2429.70,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2013-11-24
2429.70,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2013-12-16
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2014-04-09
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2013-08-09
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2013-11-16
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2014-05-16
2429.70,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2013-08-26
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2013-11-18
2429.70,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2013-07-15
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2014-05-29
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2014-03-14
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2013-12-04
2429.70,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2014-05-14
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2014-03-17
2429.70,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2013-08-07
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2014-04-22
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2014-05-05
2429.70,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2014-04-20
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2013-08-13
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2014-01-18
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2014-05-19
2429.70,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2013-11-26
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2013-12-19
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2014-01-16
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2013-09-07
2429.70,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2013-07-25
